COLLECTION MACREPO ID,WEBSITE URL,DIMENSION: PAGETITLE,METRIC: USERS (TOTAL),METRIC: PAGEVIEWS (TOTAL),TIMERANGE: From 30daysAgo to 20170327
10,N/A,N/A,814,2218
34,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A34,'World War 1914-1918 Maps and Aerial Photographs | Digital Archive @ McMaster University Library',614,1242
74943,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74943,'Regular Series 1:20k (Original Collection) | Digital Archive @ McMaster University Library',57,81
74936,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74936,'Railway and Ammunition Dump Maps | Digital Archive @ McMaster University Library',69,80
74939,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74939,'Enemy Organisation Maps | Digital Archive @ McMaster University Library',65,78
70659,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70659,'France 1:250k GSGS 2738 | Digital Archive @ McMaster University Library',10,11
74929,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74929,'Gallipoli 1:20k series | Digital Archive @ McMaster University Library',13,14
70212,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70212,'BEF Original Issue 100k Topographic Series | Digital Archive @ McMaster University Library',100,162
49,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A49,'Trench Maps Western Front (Original Collection) | Digital Archive @ McMaster University Library',201,302
74944,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74944,'Regular Series 1:40k (Original Collection) | Digital Archive @ McMaster University Library',51,78
70660,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70660,'North West Europe 1:250k GSGS 2733 & 2733b | Digital Archive @ McMaster University Library',11,13
75086,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75086,"'""""B"""" Series Maps | Digital Archive @ McMaster University Library'",6,7
75202,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75202,'Special Sheets | Digital Archive @ McMaster University Library',31,35
74923,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74923,'Egypt WWI | Digital Archive @ McMaster University Library',6,6
74945,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74945,'Regular Series 1:10k (Original Collection) | Digital Archive @ McMaster University Library',34,43
75083,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75083,'Sun Prints | Digital Archive @ McMaster University Library',5,5
74928,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74928,'Middle East WWI | Digital Archive @ McMaster University Library',35,55
74941,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74941,'French Maps | Digital Archive @ McMaster University Library',12,12
74932,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74932,'Palestine 1:20k series | Digital Archive @ McMaster University Library',18,25
74931,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74931,'Palestine 1:40k series | Digital Archive @ McMaster University Library',21,40
74940,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74940,'Enemy Order of Battle Maps | Digital Archive @ McMaster University Library',70,79
75209,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75209,'Enemy Battery Positions Maps | Digital Archive @ McMaster University Library',35,43
74938,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74938,'Training Area Maps | Digital Archive @ McMaster University Library',46,60
74935,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74935,'German Maps | Digital Archive @ McMaster University Library',40,47
75096,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75096,'Traffic Maps | Digital Archive @ McMaster University Library',16,19
74921,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74921,'Turkey WWI | Digital Archive @ McMaster University Library',18,23
74933,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74933,'British East Africa 1:250k series WWI | Digital Archive @ McMaster University Library',0,0
74925,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74925,'Italy WWI | Digital Archive @ McMaster University Library',13,20
74924,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74924,'Balkans WWI | Digital Archive @ McMaster University Library',48,75
75215,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75215,'Belgian Maps (pre-war) | Digital Archive @ McMaster University Library',6,6
74926,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74926,No Results Found',3,3
74927,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74927,'German East Africa WWI | Digital Archive @ McMaster University Library',7,9
75195,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75195,'Sketch and Manuscript Maps | Digital Archive @ McMaster University Library',18,19
75214,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75214,'Commercial Newspaper Maps | Digital Archive @ McMaster University Library',15,22
74930,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74930,'Syria 1:250k series | Digital Archive @ McMaster University Library',0,0
53,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A53,'Aerial Photographs | Digital Archive @ McMaster University Library',463,612
81267,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81267,'France: Aeronautique Militaire | Digital Archive @ McMaster University Library',1,1
